6034692840,5793397120,5839285200,6645473560,6775841490,4912725200,5148161890,5305117900,5529619950,4051476540,5156872860,4581018380,5247046650,4929951050,4135233280,4293381340,3817553490,4123995100,4660479480,3787249160,4328134650,3786136420,3989520360,4248550560,3979376180,4148463140,4998187330,4174195600,4203107600,3954517630,4220792060,4474091120,4304458010,3894556930,4175472650,4246907960,3769166130,4600462380,4393153020,3871132820,3683535620,4290273290,4307781890,4040795200,4210301240,4703479060,3225691920,4333570500,3749615250,3058718620
6034692840,5894511170,5839285200,6718519900,6788970970,4926024260,5148161890,5324987320,5565099890,4051476540,5156872860,4599689240,5275945010,4983428310,4242955310,4351809080,3817553490,4153917980,4663398420,3787249160,4360174400,3823134100,3989520360,4256201690,4066789840,4265858790,5040344950,4183102430,4225391620,3967715220,4220792060,4474091120,4304458010,3894556930,4175472650,4330334500,3769166130,4642881060,4401743230,3881304010,3702585520,4290273290,4307781890,4089033010,4288615500,4703479060,3271874160,4349460550,3749615250,3109754920
6092047570,6001146250,5839285200,6766386590,6894947470,4926024260,5148161890,5324987320,5565099890,4076081310,5189179100,4599689240,5288485350,4990838210,4283258190,4401668280,3817553490,4170007100,4732520230,3790825890,4360174400,3890632370,4033041140,4263812420,4066789840,4283165450,5066440130,4188723930,4257904520,3967715220,4244788390,4479939140,4367236380,3967162460,4268627520,4420307920,3797104140,4749811250,4401743230,3891038880,3735601860,4290273290,4350719850,4090100530,4321212800,4703479060,3271874160,4352321110,3749615250,3125128580
6178763220,6018598680,5840406330,6766386590,6905805650,5056464420,5220396580,5361245350,5565099890,4086961820,5189179100,4599689240,5288485350,4993613600,4297778120,4409105910,3817553490,4170007100,4732520230,3858599680,4398347750,3898428490,4058311170,4263812420,4084230590,4309800100,5087179220,4259198100,4257904520,4010197400,4245790970,4511062900,4367236380,3981120270,4314433210,4489237160,3879111260,4749811250,4488575570,3900732630,3802567140,4310442560,4412808690,4118355890,4342471920,4736108840,3271874160,4371166870,3749615250,3159959610
6178763220,6032132680,5996688170,6766386590,6928424860,5100385300,5220396580,5425426420,5565099890,4086961820,5270779820,4623515790,5312564470,5021530260,4297778120,4409105910,3851488000,4252277470,4770043760,3861455150,4458414180,3974773740,4103780750,4339472450,4084230590,4309800100,5087179220,4305862100,4257904520,4031515640,4262160710,4511062900,4367236380,3987988100,4318174390,4521558230,3960588260,4787825230,4606728530,3900732630,3822828780,4310442560,4419861180,4172748890,4360539480,4736108840,3309298850,4461370360,3784650440,3192005150
6178763220,6040127440,5996688170,6766386590,6928424860,5100385300,5225580700,5491382450,5565099890,4220106110,5281020310,4630812340,5380390310,5029085490,4333908390,4409105910,3851488000,4256480990,4770043760,3877852240,4508274080,3974773740,4117183180,4339472450,4084230590,4309800100,5087179220,4305862100,4309633230,4031515640,4281493320,4549696400,4383568560,3996853820,4338906290,4521558230,3960588260,4797994260,4648072510,3960582690,3832365280,4310442560,4436987500,4178464870,4360539480,4780399880,3309416430,4462518620,3784650440,3236957610
6191042140,6152176940,6001690960,6770119770,6928424860,5110680100,5225580700,5491382450,5588199990,4230549320,5304118620,4711777880,5380390310,5124340720,4338051020,4409105910,3851488000,4269327370,4816582280,3962002930,4508274080,3974773740,4117183180,4339472450,4091466260,4309800100,5116221440,4305862100,4311515740,4031515640,4281493320,4549696400,4383568560,4021099660,4365975180,4536044010,3960588260,4797994260,4681922620,3960582690,3848346210,4310618560,4436987500,4178464870,4360539480,4780399880,3309416430,4578460930,3784650440,3242599300
6191042140,6152176940,6001690960,6770119770,6928424860,5110680100,5236053490,5570456760,5617870060,4281919370,5356032300,4723821890,5380390310,5124340720,4338051020,4426729900,3905379000,4269327370,4845097970,4000409950,4534758740,3974773740,4152976360,4357727570,4091466260,4309800100,5116221440,4373054580,4311515740,4031515640,4281493320,4587226370,4383568560,4058407500,4365975180,4651906990,3999348700,4887081240,4724551180,4019303240,3923013790,4310618560,4471981530,4178464870,4380653210,4821399140,3309416430,4587033090,3795345990,3242599300
6223561340,6203262320,6064098430,6851411900,6939036070,5148135660,5301226960,5591395970,5689314930,4350017540,5356032300,4813309330,5494591540,5156732900,4450695810,4474004090,3953724250,4283189960,4845097970,4003630380,4544110580,3980233740,4171478810,4399704820,4144229970,4309800100,5121796840,4456186860,4333793250,4031515640,4390958740,4587226370,4387487890,4058407500,4380988900,4659491800,4073817220,4887081240,4724551180,4019303240,3976307590,4343779150,4475982360,4178464870,4380653210,4821399140,3309416430,4691489370,3795345990,3307763570
6327326930,6222272810,6064098430,6958097590,6947223140,5207290430,5301226960,5591395970,5701307440,4378370090,5439279720,4918279030,5556673690,5176948590,4517493540,4474004090,3953724250,4289054520,4936077540,4040283300,4632194300,4050276620,4223043060,4399704820,4216226030,4309800100,5123499040,4456186860,4344335890,4078222900,4407243350,4587226370,4397009230,4067263140,4380988900,4659491800,4191717750,4888805130,4733419830,4023689960,3978962550,4343779150,4517461990,4178464870,4380653210,4891596350,3309416430,4726279330,3795435440,3351575700
6329604960,6222272810,6064098430,6958097590,6953513410,5207290430,5301226960,5651668220,5701565990,4452695790,5439279720,4927661240,5572280630,5176948590,4517493540,4474004090,3957474870,4295074190,5029119910,4040283300,4632810280,4120714750,4223043060,4418160380,4216226030,4309800100,5123499040,4540072120,4350427670,4078222900,4407243350,4587226370,4397009230,4093926670,4380988900,4678829500,4221468270,4888805130,4733419830,4023689960,4009265510,4357728360,4517461990,4249823330,4479894800,4891596350,3336264570,4781305620,3867044890,3384346100
6355383810,6264724410,6163147660,6967362620,6965553800,5315819230,5355148270,5651668220,5811399430,4455222690,5439279720,4927661240,5572280630,5225783050,4522898730,4475129260,3968752510,4295074190,5029119910,4040283300,4642208300,4123609910,4254873650,4418160380,4223052070,4326206570,5123499040,4540072120,4360340710,4078222900,4411470650,4611760740,4441803710,4096694180,4410018140,4678829500,4235812680,4888805130,4733419830,4023689960,4009265510,4384313960,4541523200,4257442730,4505457660,4963408480,3336264570,4828237910,3867044890,3384346100
6416019990,6264724410,6163147660,6998884170,7096866850,5353175990,5371572440,5651668220,5865080030,4455222690,5442647570,4927661240,5572280630,5286451550,4541830940,4562038030,4006670520,4295074190,5029119910,4040283300,4642208300,4168461420,4256707820,4433109940,4272328490,4431420170,5152093400,4540072120,4366644570,4083494590,4507675740,4611760740,4553530270,4179457170,4410018140,4710204270,4308519180,4892642310,4761062130,4066413760,4020155800,4430889250,4542843150,4257442730,4548476440,4999050200,3371444680,4899157830,3884157490,3387052330
6566664060,6338841290,6163147660,7086232760,7096866850,5364813300,5371572440,5683940680,5867283100,4455222690,5452580430,4927661240,5579498390,5301765370,4631905480,4562586240,4045970460,4295074190,5029119910,4099178410,4642208300,4168461420,4270449290,4501580470,4342296340,4431420170,5196270530,4550665990,4400520670,4083494590,4507675740,4656226370,4596249710,4222767300,4410018140,4732015160,4308519180,4899501490,4850336630,4111255860,4031039660,4430889250,4542843150,4339253660,4578597650,5088482680,3371444680,4919293200,3899568620,3387052330
6566664060,6432403910,6175620900,7086232760,7202353120,5367114800,5371572440,5683940680,5867283100,4532454980,5534317820,4951570790,5579498390,5306511300,4631905480,4563605430,4073291780,4306196720,5034401700,4099178410,4644965680,4168563130,4275281780,4563620250,4342296340,4440736670,5196270530,4644700800,4400520670,4149383720,4507675740,4681585870,4596249710,4222767300,4453192730,4739130380,4346809380,4903774230,4850336630,4126482380,4031039660,4430889250,4577437620,4401553110,4585912660,5152602600,3371444680,4931701750,3971532930,3387052330
6631909640,6465379600,6175620900,7089205150,7294045260,5367114800,5371572440,5696848970,5867283100,4532454980,5562971650,4955600580,5579498390,5306511300,4701045010,4618836550,4166680350,4318197750,5045036700,4153958720,4644965680,4179452710,4275281780,4617495410,4342296340,4503229420,5196270530,4667260320,4407157010,4258131490,4570549310,4681585870,4596249710,4222767300,4453192730,4828490720,4359705560,4903774230,4850336630,4126915150,4129325580,4430889250,4577437620,4430536940,4615660260,5163684740,3454813520,4931701750,3971532930,3452513030
6671744450,6494638960,6175620900,7089205150,7333384780,5369058430,5371572440,5780572190,5867283100,4532454980,5562971650,4955600580,5602878590,5307043960,4701045010,4670749880,4206623650,4339781470,5045036700,4209965920,4644965680,4266217240,4275281780,4617495410,4425471890,4503229420,5218744940,4709315470,4408534690,4258131490,4580280590,4700635800,4596249710,4241657060,4476561530,4842080680,4370729320,4944531130,4850336630,4131655990,4129325580,4430889250,4577437620,4461676570,4652567800,5163684740,3454813520,4941219500,4004609850,3471635040
6703954930,6510992520,6272128930,7184553900,7333384780,5395221290,5440149850,5801098460,5867283100,4569341550,5579637540,5004990400,5649253710,5353356480,4772211430,4685431160,4206623650,4339781470,5133965000,4249649590,4644965680,4294251130,4339995980,4640450900,4425471890,4522839020,5271160250,4714481150,4437073460,4258131490,4580280590,4709187770,4708455900,4241657060,4476561530,4860078240,4370729320,4944531130,4891785930,4179830320,4181567790,4432320240,4577437620,4548754140,4673100630,5163684740,3464128620,4958215960,4016941250,3471635040
6766651190,6510992520,6287298590,7184553900,7333384780,5439721240,5440149850,5910019940,5948331640,4592076640,5592281670,5004990400,5672431450,5452610920,4886547290,4685431160,4225448500,4339781470,5167170320,4249649590,4644965680,4294251130,4348014220,4654149050,4425471890,4522839020,5271160250,4714481150,4482786880,4310046970,4601675280,4709187770,4721636180,4241657060,4497113070,4865875720,4387699090,4967207510,4932860900,4224025450,4193180120,4432320240,4592346070,4548754140,4680153120,5163684740,3464128620,4973554250,4017519030,3538229560
6769640440,6515983160,6287298590,7214732640,7350705640,5475936680,5440149850,5956768110,5997582240,4628183210,5708255180,5004990400,5699160260,5452610920,4886547290,4720305460,4225448500,4365661680,5182337670,4250295860,4694146890,4405151850,4348014220,4662321640,4493793100,4522839020,5375811280,4714481150,4544982450,4310046970,4624881060,4709187770,4753448020,4298024890,4497113070,4915876270,4428141500,5027897120,4932860900,4241195730,4199905180,4432320240,4592346070,4550146240,4680153120,5163684740,3525432740,5079846120,4018406210,3540141630
6921139790,6515983160,6287298590,7214732640,7370608190,5567723070,5440149850,6015913200,6027068200,4658329590,5746661210,5008488290,5771635640,5533137380,4981717740,4802953040,4230811840,4365661680,5182337670,4260350960,4694146890,4422281020,4356828020,4701617990,4517634370,4522839020,5405234330,4794436300,4559231680,4337433170,4629137950,4791288660,4753448020,4361455270,4540179420,4915876270,4428141500,5097929880,4933624000,4262354620,4222440900,4447567720,4592346070,4554162220,4700440700,5206051470,3533180520,5079846120,4053181750,3540141630
6959750890,6602064520,6287298590,7214732640,7439200990,5567723070,5440149850,6083773090,6027068200,4658329590,5759467640,5090045530,5782792050,5533137380,4993317700,4834864430,4241836320,4418662670,5228287630,4260350960,4694146890,4433513910,4356828020,4701617990,4519107910,4530594020,5425438940,4857217560,4559231680,4377471690,4666793450,4814178520,4789986980,4394761560,4548759570,4917891500,4541523340,5131850720,4933624000,4373893660,4223438410,4460060640,4639089420,4616801370,4767271080,5211197660,3533180520,5087086150,4074867140,3572957470
6959750890,6626106830,6384547520,7231831480,7439200990,5603005520,5440149850,6090123640,6027068200,4658329590,5767148580,5090045530,5903656200,5533137380,5078075140,4899500740,4241836320,4462342130,5250576680,4299971170,4694146890,4456759380,4402405820,4701617990,4519107910,4534270280,5459903570,4857217560,4573274590,4384943950,4686297750,4895933200,4836101360,4394761560,4548759570,4952573270,4563279430,5141495440,4933624000,4373893660,4223438410,4475299390,4658456670,4626230390,4832793110,5219375290,3634066580,5087086150,4079038190,3572957470
7009495470,6632015510,6389952140,7233397970,7549611450,5618230100,5440562920,6090123640,6115281980,4689702590,5780568250,5115208850,5903656200,5610534010,5129640760,4899500740,4256442530,4537344380,5289573720,4301914250,4707886150,4456759380,4408135560,4701617990,4519107910,4534270280,5459903570,4857217560,4590547340,4404175620,4703406720,4913358810,4836101360,4399224770,4548759570,5009935010,4570578630,5141495440,4971699300,4383800870,4262819180,4475299390,4668224680,4627367150,4849462860,5252446440,3634066580,5087086150,4079038190,3572957470
7030777930,6632015510,6400178380,7258469320,7578396090,5666582890,5465445240,6105210150,6185196030,4689702590,5784661790,5115208850,5904396800,5610534010,5129640760,4904473140,4256442530,4545302030,5349715170,4314719480,4753525950,4456759380,4450227510,4701617990,4535937760,4540846720,5459903570,4936743540,4590547340,4441784960,4739210050,4947838620,4848049750,4498181460,4618433170,5009935010,4570578630,5166345700,4979235020,4403681650,4369871990,4475299390,4668224680,4630840050,4849462860,5253022040,3634963880,5162930820,4079038190,3625592060
7052468310,6649857290,6437161910,7267387160,7578396090,5666582890,5496584160,6156970330,6304507300,4691763890,5784661790,5169494660,5904396800,5610534010,5152210220,4942321930,4286001900,4630760370,5441574660,4314719480,4753525950,4456759380,4524961440,4781501000,4535937760,4625531140,5461808430,4940139960,4590547340,4449707270,4739210050,4947838620,4887442010,4498181460,4618433170,5009935010,4636887530,5236333760,4979235020,4494596310,4369871990,4476270940,4668224680,4734470480,4849462860,5253022040,3726321380,5167478360,4092077830,3629878510
7150975020,6729054230,6437161910,7294445060,7596044890,5725350470,5505940370,6165276750,6332611110,4691763890,5784661790,5169494660,5972655610,5631147600,5152210220,4953995580,4329225480,4652661380,5462768120,4314719480,4759659590,4467387880,4524961440,4827567800,4593707000,4635775920,5461808430,4956092040,4622547440,4460981270,4739210050,4948011010,4890430910,4505813840,4618433170,5035197160,4652714880,5236333760,4979235020,4512604710,4390129290,4476270940,4668622110,4734470480,4930312360,5259064030,3770120540,5168860300,4092077830,3631304450
7171455850,6889976850,6437161910,7347318590,7661270230,5725350470,5505940370,6165276750,6332611110,4699249520,5787111180,5169494660,6026220060,5631147600,5158517810,5055862540,4329225480,4710427700,5502379680,4318989340,4833825170,4514426210,4524961440,4931129720,4707853390,4650498970,5486614000,4973387870,4638715170,4492168530,4739210050,4989851260,4954177910,4505813840,4639375690,5035197160,4652714880,5353834000,5064135820,4553494300,4408608650,4476270940,4686845430,4804371250,4942343020,5259064030,3770120540,5221887960,4172274600,3698954930
7171455850,6916305310,6463453930,7347318590,7673066670,5729173340,5505940370,6270507050,6386174040,4713909700,5912053830,5169494660,6039946730,5679727840,5158517810,5103080460,4329225480,4758123820,5568385690,4341117570,4835538170,4515008280,4566003970,5041100020,4737064390,4650498970,5524351690,4973387870,4650697440,4546003310,4754493540,4989851260,4995229060,4510385940,4674198060,5035197160,4652714880,5404166330,5064135820,4572564390,4425237990,4476270940,4707588830,4884355950,4943345580,5263468040,3787409140,5245812860,4172274600,3799181030
7171455850,6919640040,6463453930,7356679770,7679984480,5729173340,5505940370,6387003660,6415390870,4746325080,5949782870,5169494660,6039946730,5679727840,5225472750,5171531530,4329225480,4767135250,5568385690,4419685720,4871045790,4524784940,4606362040,5049850350,4737064390,4663825700,5524351690,4999873940,4669173920,4546003310,4827643610,5048777370,4995229060,4510385940,4697402390,5035197160,4725576450,5426200790,5078156370,4577567050,4438553150,4523527820,4707588830,4921624820,4965075650,5303966760,3787409140,5245812860,4210997530,3799181030
7171455850,6947995520,6463453930,7381405640,7700501080,5830175960,5550600960,6387003660,6415390870,4768704970,6052498990,5213774300,6039946730,5695154630,5225472750,5188411910,4351327780,4767135250,5568385690,4446982480,4871045790,4524784940,4606362040,5057988320,4755276170,4691848050,5524351690,5110962190,4695463810,4551776310,4945821820,5048777370,5064573760,4578083280,4719263730,5052347250,4754974990,5426200790,5078156370,4626413590,4449540840,4555292050,4707588830,4969320940,5006660540,5312805820,3787409140,5282333070,4210997530,3819518390
7171455850,6970081990,6463453930,7463617830,7741643930,5830175960,5611389690,6437664200,6557758650,4768704970,6065492440,5252670540,6059532220,5750002560,5248984900,5197146370,4380694570,4778562890,5568385690,4493220960,4952977180,4580670940,4659759710,5102073080,4794016430,4710251700,5524351690,5110962190,4695463810,4551776310,4980925530,5060854850,5132011470,4579179620,4719263730,5142349520,4754974990,5473333590,5135920530,4653351200,4528896600,4559875730,4747445600,4975564880,5021666400,5331566480,3833330230,5303878560,4210997530,3819518390
7284017160,6970081990,6506847510,7468053130,7744138570,5944876960,5708273640,6465634150,6576135000,4768704970,6147239770,5252670540,6059532220,5754995180,5359341450,5216725000,4451181740,4778562890,5568385690,4493220960,4952977180,4583462250,4719549180,5136471380,4860234460,4776504350,5534546750,5128949660,4781445060,4563107310,4980925530,5062560710,5157001680,4579179620,4723597110,5142349520,4802725950,5476907490,5135920530,4682010430,4536924230,4569611280,4778119290,4989555890,5021666400,5331566480,3833330230,5303878560,4230112350,3819518390
7324012560,6975257510,6567424980,7468053130,7820417440,5963613860,5732200150,6484004620,6576135000,4825370820,6147239770,5310545410,6059532220,5853387380,5382140790,5239677610,4457313900,4797257930,5578236660,4493220960,5006139730,4583462250,4719549180,5144243700,4900862960,4816490950,5616923150,5192616600,4799579700,4638216300,4980925530,5062560710,5157001680,4579179620,4783937640,5247638850,4853993040,5520100790,5170315930,4682010430,4536924230,4626172400,4778119290,4989555890,5041056730,5378790890,3833330230,5303878560,4230112350,3819518390
7324012560,6975257510,6697604400,7468053130,7953551040,6089819330,5778337880,6484004620,6602991170,4825370820,6147239770,5334801860,6063756820,5883637410,5431647400,5239677610,4521808860,4822897240,5578236660,4518778050,5107920150,4602813680,4719549180,5238757440,4900862960,4816490950,5686611170,5204976810,4799579700,4638216300,4988500950,5113816240,5157001680,4579179620,4783937640,5318255830,4888851470,5520100790,5170315930,4682010430,4550667880,4626172400,4797930850,4989555890,5047720450,5384249430,3833330230,5361826650,4230112350,3836020800
7352358950,6999387540,6786227980,7594936590,7954788900,6103360370,5778337880,6495911450,6707611030,4825370820,6183570840,5334801860,6063756820,5907208720,5450754530,5323190710,4536113580,4822897240,5596116660,4518778050,5107920150,4680799780,4747104890,5283609620,4982365200,4821109950,5704222860,5204976810,4861039610,4692693690,5020092130,5139406510,5157001680,4581568470,4783937640,5327156890,4951892370,5520100790,5174062880,4711974440,4551487260,4626172400,4797930850,5010548880,5047720450,5384249430,3865309400,5361826650,4293078230,3862038070
7475360090,7060769340,6786227980,7670629740,7979396000,6111464330,5827956170,6541744720,6717574610,4929576580,6244216770,5362717110,6137330180,5914847850,5456639220,5323190710,4536113580,4833647670,5596116660,4518778050,5107920150,4680799780,4764577450,5296269880,4983953460,4823876730,5794596580,5270634440,4861039610,4731573850,5103458820,5228597340,5157001680,4581568470,4783937640,5380201860,4962471800,5540678310,5191803710,4721309700,4551487260,4626172400,4811841060,5011156950,5047720450,5470232100,3865309400,5448296900,4293078230,3893034220
7502811380,7197248140,6856284720,7670629740,8019005420,6200744720,5827956170,6541744720,6717574610,4970182630,6245287450,5423428320,6262643200,5928247630,5456639220,5323190710,4536113580,4874857500,5596116660,4546135450,5128943430,4680799780,4788190010,5366720250,4983953460,4844695920,5797069060,5270634440,4861039610,4739214150,5103458820,5228597340,5157575160,4585327700,4814374800,5411836300,4968603960,5573898780,5281658110,4721309700,4662845980,4636663180,4811841060,5016742440,5047720450,5483550180,3923028120,5464531740,4293078230,3893034220
7512974200,7249061930,6905944950,7670629740,8033032680,6200744720,5914170090,6541744720,6848389590,4980160740,6247264860,5437422730,6279743340,5928247630,5507715520,5339012260,4538082660,4891731340,5652446980,4554838160,5140714420,4719426840,4890017310,5406545300,5041270460,4893525860,5881389960,5270634440,4886747460,4797451480,5165862140,5231765150,5234778700,4597661290,4857661890,5417983600,4974453440,5573898780,5281658110,4721309700,4683951460,4636663180,4811841060,5051758140,5094657070,5483550180,3934286970,5464531740,4312913590,3893034220
7533133840,7249061930,6905944950,7670629740,8177183710,6303390480,5914170090,6605335750,6848389590,4994585940,6254201760,5519180770,6303339250,5928247630,5523422410,5339012260,4602357620,4902990210,5687077500,4554838160,5225621010,4738235820,4890017310,5412249030,5041270460,4905818990,5881389960,5322086170,4886747460,4797451480,5180416420,5241378140,5311555240,4610566070,4890239700,5450874440,4974453440,5573898780,5347491730,4721309700,4683951460,4636663180,4822298590,5066001570,5131116700,5503792370,3934286970,5490430000,4375922760,3895509630
7533133840,7257536450,6905944950,7688590290,8202059380,6315500400,5985052450,6720004620,6899933790,4994585940,6327337560,5544922130,6373046510,6004345740,5541394480,5339012260,4602357620,4902990210,5704315650,4597308790,5263231100,4738235820,4892319600,5415302160,5101711950,4911980000,5881389960,5322086170,4898596340,4824686210,5243777570,5324106510,5314706430,4646285700,4946851330,5533141200,4994235400,5573898780,5397175660,4737121150,4748527200,4646982230,4826537470,5084055390,5148385070,5523201440,3945127560,5490430000,4389974320,3895509630
7533133840,7310065170,6905944950,7700785540,8276756230,6335914220,6006247530,6720004620,6948404260,5106045560,6327337560,5554776320,6483638530,6004345740,5647495810,5371609600,4602357620,4969569590,5704315650,4597308790,5285789200,4754728120,4974838820,5449883650,5128573090,4926507590,5881389960,5356955470,4961868790,4830413080,5251117120,5368335520,5314706430,4711778880,4980889000,5577700590,5047336630,5573898780,5397175660,4746452820,4748527200,4646982230,4841457440,5084055390,5148385070,5601829470,3982524120,5536779520,4389974320,3895509630
7658624910,7310065170,6956127470,7700785540,8276756230,6364982140,6029127820,6720004620,6948404260,5106045560,6327337560,5608105430,6483638530,6142318200,5687249440,5371609600,4645200380,4969569590,5714494110,4613483750,5285789200,4801078370,4996253060,5449883650,5132316450,4942415720,5881389960,5375033100,4973449360,4860004920,5294352240,5368706270,5336996260,4711778880,4998344210,5604547290,5047336630,5673825560,5462069460,4793138480,4748527200,4646982230,4841457440,5124718510,5164829770,5621075550,4070997330,5607450600,4389974320,3925343810
7658624910,7424716610,7009274290,7702615850,8299227660,6459131750,6044699190,6720004620,6991284410,5106045560,6327337560,5608105430,6483638530,6142318200,5703784270,5380569830,4727444060,4969569590,5714494110,4618549160,5308437440,4818302030,5034732210,5511789270,5153222190,5003429870,5881389960,5406477110,4973449360,4860004920,5298838540,5399637510,5381063730,4735450600,4998344210,5610868460,5047336630,5729503850,5555811460,4854463520,4797626920,4661332430,4882820210,5124718510,5164829770,5680954470,4136193350,5625163990,4410683110,3938164960
7709833770,7461726800,7036936110,7771130390,8420766890,6459131750,6075649170,6744007750,7048088340,5132402980,6350746450,5615411800,6564026520,6220257310,5727589280,5394322810,4759695900,5035473870,5822152770,4637224040,5311648490,4818302030,5034732210,5511789270,5218876940,5032521900,5921239550,5463236590,4973449360,4860892120,5298838540,5399637510,5381063730,4805852690,5065002940,5614647910,5059343460,5729503850,5555811460,4918136260,4805906250,4666441850,4882820210,5215395140,5197687430,5680954470,4212655420,5625163990,4415835810,3983956220
7736035370,7486386880,7036936110,7829489190,8425999440,6468600400,6093565640,6821829050,7165480840,5132402980,6368983580,5665972520,6575694180,6220257310,5727589280,5436628270,4807348740,5083720330,5839488280,4644335710,5311648490,4818302030,5058332540,5520689610,5250675800,5131860850,5921239550,5463236590,4983087540,4860892120,5372631950,5399637510,5398026290,4805852690,5131954490,5622779410,5069314860,5729503850,5605041020,4927734770,4864163770,4666441850,4943408100,5215395140,5250088330,5731822680,4268974180,5638054370,4415835810,4063239850
7736035370,7497220080,7107000950,7829489190,8437852910,6468600400,6122618760,6934554030,7165480840,5132402980,6449817800,5745069900,6602685370,6248474600,5765371740,5450949630,4894758080,5083720330,5839488280,4650278910,5353048760,4898791610,5140833720,5545460540,5280356340,5131860850,5933770010,5468339570,4983087540,4884936010,5419803700,5475271580,5447643130,4816061390,5131954490,5638262670,5069314860,5847155540,5605041020,4943284380,4905679410,4737728170,4944632090,5215395140,5250088330,5731822680,4285083490,5665167930,4441933880,4095094960
7742963300,7497220080,7107000950,7829489190,8463085530,6538350360,6130170420,6939291920,7225903660,5141737900,6479061150,5745069900,6607737150,6254351260,5786543250,5480887650,4912583980,5085001340,5839488280,4729898660,5358844150,4940474620,5140833720,5657814600,5280356340,5149877170,5945826610,5484708570,4988458760,4884936010,5477354390,5475271580,5491100420,4816061390,5204433790,5731817130,5114371930,5915265450,5605041020,4989058360,4966701530,4806711500,5034865160,5250989260,5268284290,5835687520,4286399800,5665167930,4468805140,4102729560
7742963300,7600560560,7107000950,7845292450,8500885880,6538350360,6136629720,6939291920,7225903660,5195986100,6479061150,5745069900,6635506560,6263359910,5786543250,5480887650,4912583980,5128305740,5839488280,4734815490,5361059910,5021671030,5156084010,5748869160,5289832960,5149877170,5952176580,5501323480,5010434090,4955665520,5477354390,5475271580,5562715640,4829952870,5213677460,5731817130,5155896230,5962898820,5611004410,4997461050,4990921400,4822649890,5053313550,5266606670,5268284290,5837262810,4298302730,5688630480,4468805140,4118952160
7742963300,7658395730,7168683370,7876054880,8558588800,6538350360,6152634560,6978966250,7291219920,5195986100,6479061150,5849785120,6635506560,6263359910,5791592610,5484788980,4973922690,5131443300,5839488280,4734815490,5381271010,5107489990,5156084010,5766144750,5317431250,5155671050,5985632210,5517442170,5010434090,4955665520,5485217560,5475271580,5656710070,4865297460,5213677460,5740607890,5173260590,5994401250,5611004410,5015737800,4990921400,4872398750,5078186880,5295488760,5268284290,5837262810,4357594520,5688630480,4468968170,4118952160
7769675020,7658395730,7176211520,7994157800,8558588800,6575586640,6152634560,7036828880,7305272340,5305514450,6492333170,5882070970,6657467500,6284035720,5825048590,5497592080,4987069810,5198689870,5856925440,4770900790,5381271010,5108909490,5177315700,5776024570,5377636150,5155671050,5997106000,5552536470,5018950750,4984807260,5505524660,5475271580,5661432880,4865297460,5213677460,5829374620,5173260590,6032631610,5624892980,5015737800,4995416310,4903557150,5078186880,5295488760,5268284290,5879316510,4409193390,5717345230,4485391950,4134599160
7769675020,7666681980,7205555560,8017758810,8576142460,6711738500,6224240060,7036828880,7385603220,5305514450,6492333170,5884594300,6667349490,6284035720,5920879580,5512993840,4987069810,5216904530,5856925440,4785449300,5404521550,5152516780,5177315700,5850783050,5397227010,5159775740,5997953490,5575818710,5085126260,4991825110,5505524660,5485224980,5693324060,4865297460,5225278230,5832092380,5173260590,6076060770,5648488950,5058906600,5050181480,4903557150,5085688700,5308871790,5330345700,5934269250,4412949760,5768932560,4485391950,4144415560
7769675020,7769366920,7211153510,8017758810,8576142460,6798095220,6250927430,7072078560,7443750290,5384405050,6553047950,5884594300,6667349490,6284035720,5927483070,5512993840,5071881160,5216904530,5861045280,4785449300,5404521550,5152516780,5177315700,5962289620,5403270440,5159775740,6024621320,5575818710,5085254670,5005866570,5531795830,5512451100,5720746370,4890527100,5226559190,5909025450,5184083830,6111980890,5679330010,5143599670,5050181480,4910758200,5120759950,5308871790,5345438760,6014949250,4478804270,5798227950,4485391950,4159583690
7769675020,7788409120,7211153510,8017758810,8576142460,6798095220,6377280160,7097105460,7512854120,5413023680,6553899590,5885611300,6667349490,6332075770,5947143660,5601916370,5079675090,5216904530,5970683810,4808261280,5478742700,5152516780,5177315700,5962289620,5409952910,5159775740,6111206980,5580220560,5085254670,5014373820,5555503660,5570319140,5720746370,4906174870,5247603350,5934338080,5184083830,6164177660,5679330010,5143599670,5101941910,4923019600,5120759950,5308871790,5400798970,6079147050,4506054870,5812501680,4561937690,4159583690
7769675020,7851745080,7217930290,8017758810,8583839640,6833032410,6401193920,7097105460,7512854120,5475155550,6553899590,5911665790,6739169950,6397806130,5964119620,5601916370,5134187100,5279855260,5970683810,4808261280,5478742700,5198934110,5177315700,5966200310,5417314110,5227677920,6140761280,5580220560,5088312130,5014373820,5623503930,5570319140,5720746370,4907993170,5247603350,5979690830,5185667760,6196485720,5701455350,5143599670,5110735500,4923019600,5120759950,5308871790,5421715470,6099177890,4580015620,5812501680,4564841500,4171820570
